Date:  18:54; domingo; agosto 31; 2025
Model name: Prot 2
Study name: Thermal 1(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (mm)  ,Y (mm)  ,Z (mm)
141878  ,1.431e+02   ,-358.07  ,18  ,-38.401
141929  ,1.456e+02   ,278.82  ,18  ,38.424
141958  ,1.451e+02   ,-75.257  ,18  ,142.92
141966  ,1.482e+02   ,-70.875  ,18  ,38.671
141974  ,1.408e+02   ,-115.53  ,18  ,209
142030  ,1.400e+02   ,164.83  ,18  ,-202.19
142076  ,1.454e+02   ,212.83  ,18  ,-84.446
142077  ,1.456e+02   ,196.87  ,18  ,-88.585
142083  ,1.359e+02   ,-420.05  ,18  ,-168.87
142120  ,1.397e+02   ,231.77  ,18  ,-209
142125  ,1.417e+02   ,-260.06  ,18  ,168.9
142155  ,1.399e+02   ,-250.93  ,18  ,203.5
142159  ,1.449e+02   ,-186.91  ,18  ,113.3
142242  ,1.437e+02   ,-207.19  ,18  ,135.65
142445  ,1.442e+02   ,332.09  ,18  ,23.211
142487  ,1.445e+02   ,306.48  ,18  ,70.24
142488  ,1.401e+02   ,170.1  ,18  ,-203.41
142542  ,1.398e+02   ,172.66  ,18  ,-209
142555  ,1.360e+02   ,419.91  ,18  ,-168.79
142573  ,1.377e+02   ,-334.38  ,18  ,-201.2
142624  ,1.421e+02   ,249.9  ,18  ,167.47
142628  ,1.382e+02   ,-320.43  ,18  ,-202.4
142631  ,1.403e+02   ,302.98  ,18  ,-181.17
142648  ,1.400e+02   ,297.5  ,18  ,-189.64
142693  ,1.461e+02   ,-76.284  ,18  ,118.31
142867  ,1.424e+02   ,174  ,18  ,167.42
142869  ,1.416e+02   ,174.08  ,18  ,179.67
143068  ,1.412e+02   ,107.68  ,18  ,-203.04
143069  ,1.412e+02   ,101.84  ,18  ,-202.34
143089  ,1.443e+02   ,167.51  ,18  ,123.69
143101  ,1.395e+02   ,-207.93  ,18  ,-209
143107  ,1.360e+02   ,-372.81  ,18  ,-209
143169  ,1.392e+02   ,296.29  ,18  ,203.38
143172  ,1.422e+02   ,-107.91  ,18  ,-186.88
143182  ,1.420e+02   ,65.21  ,18  ,-203.19
143189  ,1.395e+02   ,-162.18  ,18  ,-209
143198  ,1.415e+02   ,-34.8  ,18  ,209
143203  ,1.395e+02   ,264.4  ,18  ,201.83
143256  ,1.399e+02   ,-137.73  ,18  ,209
143306  ,1.403e+02   ,179.89  ,18  ,203.77
143540  ,1.471e+02   ,-94.259  ,18  ,67.738
143640  ,1.466e+02   ,-225.16  ,18  ,17.826
143642  ,1.447e+02   ,-191.13  ,18  ,-117.84
143656  ,1.399e+02   ,384.65  ,18  ,-116.29
143669  ,1.398e+02   ,-271.13  ,18  ,-195.09
143670  ,1.392e+02   ,-274.66  ,18  ,-201.92
144236  ,1.396e+02   ,-321.56  ,18  ,179.3
144314  ,1.424e+02   ,79.074  ,18  ,-187.59
144427  ,1.417e+02   ,-46.786  ,18  ,209
144490  ,1.401e+02   ,232.08  ,18  ,203.42
144491  ,1.402e+02   ,237.45  ,18  ,203.42
144492  ,1.398e+02   ,234.4  ,18  ,209
144503  ,1.415e+02   ,24.517  ,18  ,209
144505  ,1.372e+02   ,-338.29  ,18  ,209
144536  ,1.388e+02   ,343.66  ,18  ,-181.54
144537  ,1.363e+02   ,-379.1  ,18  ,195.83
144567  ,1.409e+02   ,-112.09  ,18  ,-209
144624  ,1.403e+02   ,-227.66  ,18  ,-197.21
144668  ,1.422e+02   ,241.44  ,18  ,170.12
144669  ,1.388e+02   ,-277.6  ,18  ,-209
144674  ,1.458e+02   ,-7.1772  ,18  ,143.74
144709  ,1.317e+02   ,-449  ,18  ,-200.24
144768  ,1.410e+02   ,215.29  ,18  ,184.31
144805  ,1.427e+02   ,130.47  ,18  ,-168.29
144855  ,1.370e+02   ,-366.74  ,18  ,-197.85
144856  ,1.366e+02   ,-369.78  ,18  ,-202.84
144867  ,1.404e+02   ,184.76  ,18  ,203.86
144873  ,1.442e+02   ,43.698  ,18  ,167.1
144980  ,1.450e+02   ,-229.15  ,18  ,103.65
145023  ,1.399e+02   ,194.75  ,18  ,-209
145026  ,1.401e+02   ,197.48  ,18  ,-203
145036  ,1.371e+02   ,-423.44  ,18  ,-140.35
145049  ,1.426e+02   ,-344.35  ,18  ,93.036
145052  ,1.410e+02   ,-371.65  ,18  ,-108.57
145053  ,1.405e+02   ,-410.03  ,18  ,23.179
145085  ,1.361e+02   ,-375.93  ,18  ,203.06
145121  ,1.381e+02   ,334.11  ,18  ,195.69
145123  ,1.423e+02   ,-95.307  ,18  ,-185.65
145127  ,1.419e+02   ,-357.24  ,18  ,101.18
145192  ,1.483e+02   ,-85.409  ,18  ,-1.65
145209  ,1.400e+02   ,-223.88  ,18  ,202.01
145236  ,1.470e+02   ,-75.815  ,18  ,-94.051
145263  ,1.400e+02   ,-259.49  ,18  ,196.57
145267  ,1.448e+02   ,-263.63  ,18  ,91.38
145442  ,1.456e+02   ,293.12  ,18  ,-30.665
145466  ,1.433e+02   ,358.07  ,18  ,23.211
145511  ,1.402e+02   ,324.64  ,18  ,-165.52
145606  ,1.396e+02   ,-339.64  ,18  ,168.87
145670  ,1.445e+02   ,-273.51  ,18  ,103.43
145727  ,1.353e+02   ,-449  ,18  ,124
145763  ,1.354e+02   ,-406.72  ,18  ,188.98
145807  ,1.392e+02   ,278.74  ,18  ,202.17
145808  ,1.392e+02   ,285.28  ,18  ,202.17
145809  ,1.388e+02   ,281.08  ,18  ,209
145864  ,1.410e+02   ,-397.04  ,18  ,30.877
145865  ,1.418e+02   ,-384.05  ,18  ,38.574
145972  ,1.480e+02   ,-3.2993  ,18  ,76.138
146199  ,1.371e+02   ,-384.96  ,18  ,176.66
146347  ,1.411e+02   ,-237.84  ,18  ,188.16
146414  ,1.448e+02   ,212.29  ,18  ,101.13
146438  ,1.431e+02   ,-13.259  ,18  ,187.98
146610  ,1.405e+02   ,410.03  ,18  ,23.211
146716  ,1.322e+02   ,442.54  ,18  ,-200.23
146766  ,1.345e+02   ,407.83  ,18  ,-203.51
146767  ,1.341e+02   ,410.11  ,18  ,-209
146778  ,1.409e+02   ,-87.312  ,18  ,-209
146782  ,1.380e+02   ,355.74  ,18  ,-190.67
146783  ,1.386e+02   ,349.34  ,18  ,-183.08
146785  ,1.388e+02   ,395.85  ,18  ,126.83
146804  ,1.400e+02   ,206.74  ,18  ,201.63
146810  ,1.475e+02   ,18.817  ,18  ,90.104
146908  ,1.453e+02   ,129.46  ,18  ,113.83
146919  ,1.430e+02   ,-52.112  ,18  ,188.54
147015  ,1.395e+02   ,210.05  ,18  ,209
147035  ,1.399e+02   ,220.28  ,18  ,202.49
147036  ,1.396e+02   ,222.78  ,18  ,209
147058  ,1.465e+02   ,-181.81  ,18  ,47.278
147078  ,1.428e+02   ,270.57  ,18  ,-137.91
147083  ,1.395e+02   ,-262.37  ,18  ,202.07
147084  ,1.397e+02   ,-256.42  ,18  ,203.5
147117  ,1.437e+02   ,-319.48  ,18  ,78.508
147134  ,1.420e+02   ,-45.548  ,18  ,-202.31
147135  ,1.416e+02   ,-42.1  ,18  ,-209
147200  ,1.350e+02   ,-405.45  ,18  ,-197.23
147261  ,1.454e+02   ,-250.6  ,18  ,-86.443
147298  ,1.437e+02   ,-15.193  ,18  ,178.38
147335  ,1.395e+02   ,410.03  ,18  ,84.784
147338  ,1.358e+02   ,382.13  ,18  ,-201.13
147387  ,1.437e+02   ,345.08  ,18  ,30.907
147663  ,1.446e+02   ,-293.48  ,18  ,-89.624
147677  ,1.332e+02   ,-428.95  ,18  ,-203.52
147781  ,1.397e+02   ,-232.44  ,18  ,209
147795  ,1.332e+02   ,-429.03  ,18  ,203.5
147848  ,1.457e+02   ,-47.122  ,18  ,-137.14
147885  ,1.487e+02   ,41.464  ,18  ,0.69819
147898  ,1.388e+02   ,345.01  ,18  ,181.14
147899  ,1.431e+02   ,58.649  ,18  ,-188.51
148173  ,1.327e+02   ,430.7  ,18  ,-209
148377  ,1.328e+02   ,-449  ,18  ,180.01
148378  ,1.317e+02   ,-449  ,18  ,200.26
148379  ,1.322e+02   ,-442.58  ,18  ,200.26
148465  ,1.444e+02   ,-13.405  ,18  ,166.76
148639  ,1.431e+02   ,139.22  ,18  ,-155.93
148640  ,1.439e+02   ,137.32  ,18  ,-143.18
148650  ,1.410e+02   ,190.29  ,18  ,190.82
148682  ,1.487e+02   ,-44.436  ,18  ,11.732
148747  ,1.469e+02   ,140.6  ,18  ,26.622
148756  ,1.449e+02   ,226.73  ,18  ,107.62
148758  ,1.460e+02   ,142.04  ,18  ,79.122
148857  ,1.441e+02   ,-184.79  ,18  ,-130.1
148884  ,1.341e+02   ,418.24  ,18  ,-203.21
148899  ,1.406e+02   ,-331.42  ,18  ,158.46
148901  ,1.387e+02   ,304.2  ,18  ,209
148935  ,1.487e+02   ,48.452  ,18  ,12.613
148971  ,1.405e+02   ,-125.97  ,18  ,209
148999  ,1.420e+02   ,-18.613  ,18  ,202.28
149007  ,1.390e+02   ,-265.75  ,18  ,209
149327  ,1.395e+02   ,252.09  ,18  ,-209
149340  ,1.404e+02   ,127.27  ,18  ,209
149341  ,1.388e+02   ,293.23  ,18  ,209
150010  ,1.398e+02   ,306.68  ,18  ,-188.73
150121  ,1.359e+02   ,373.45  ,18  ,209
150185  ,1.341e+02   ,449  ,18  ,154.03
150288  ,1.408e+02   ,-100.18  ,18  ,-209
