Date:  22:03; quinta-feira; setembro 04; 2025
Model name: Prot 2
Study name: Thermal 2(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (mm)  ,Y (mm)  ,Z (mm)
173953  ,1.987e+02   ,236.63  ,18  ,109.29
173954  ,1.987e+02   ,241.56  ,18  ,109.29
173972  ,1.972e+02   ,334.71  ,18  ,109.02
173981  ,1.967e+02   ,312.81  ,18  ,-161.35
173989  ,1.964e+02   ,320.17  ,18  ,-165.66
173992  ,1.967e+02   ,343.86  ,18  ,135.3
173993  ,1.966e+02   ,348.64  ,18  ,135.39
174162  ,1.994e+02   ,-97.706  ,18  ,113.48
174163  ,1.995e+02   ,-100.17  ,18  ,109.14
174164  ,1.995e+02   ,-95.241  ,18  ,109.15
174259  ,1.980e+02   ,-345.57  ,18  ,24.881
174260  ,1.980e+02   ,-341.26  ,18  ,22.393
174261  ,1.980e+02   ,-341.26  ,18  ,27.369
174277  ,1.973e+02   ,-344.66  ,18  ,96.712
174278  ,1.973e+02   ,-340.48  ,18  ,99.385
174285  ,1.965e+02   ,-359.36  ,18  ,134.94
174286  ,1.963e+02   ,-365.51  ,18  ,133.86
174332  ,1.977e+02   ,358.5  ,18  ,-42.298
174333  ,1.977e+02   ,358.5  ,18  ,-47.274
174338  ,1.980e+02   ,345.57  ,18  ,-24.881
174339  ,1.980e+02   ,341.26  ,18  ,-22.393
174350  ,1.971e+02   ,-328.05  ,18  ,-126.78
174351  ,1.969e+02   ,-330.53  ,18  ,-131.09
174388  ,1.975e+02   ,-341.05  ,18  ,-87.747
174389  ,1.976e+02   ,-341.26  ,18  ,-82.237
174406  ,1.931e+02   ,421.69  ,18  ,-204.49
174407  ,1.932e+02   ,419.49  ,18  ,-200.18
174408  ,1.932e+02   ,416.8  ,18  ,-204.69
174417  ,1.987e+02   ,-153.37  ,18  ,-113.71
174418  ,1.988e+02   ,-150.9  ,18  ,-109.32
174419  ,1.987e+02   ,-155.94  ,18  ,-109.38
174435  ,1.988e+02   ,-145.77  ,18  ,-109.31
174436  ,1.989e+02   ,-148.34  ,18  ,-104.98
174451  ,1.929e+02   ,426.69  ,18  ,-204.49
174452  ,1.928e+02   ,423.99  ,18  ,-209
174453  ,1.990e+02   ,-177.9  ,18  ,-105.11
174454  ,1.990e+02   ,-180.33  ,18  ,-109.44
174470  ,1.989e+02   ,-150.91  ,18  ,-100.65
174471  ,1.990e+02   ,-153.42  ,18  ,-96.352
174472  ,1.989e+02   ,-155.98  ,18  ,-100.68
174529  ,1.998e+02   ,16.893  ,18  ,-117.91
174530  ,1.997e+02   ,21.771  ,18  ,-117.91
174619  ,1.998e+02   ,76.042  ,18  ,-100.71
174620  ,1.999e+02   ,71.15  ,18  ,-100.7
174626  ,1.996e+02   ,61.422  ,18  ,-126.67
174627  ,1.997e+02   ,58.976  ,18  ,-122.34
174628  ,1.996e+02   ,56.547  ,18  ,-126.66
174785  ,2.006e+02   ,68.442  ,18  ,44.083
174786  ,2.005e+02   ,70.913  ,18  ,48.403
174805  ,2.004e+02   ,73.395  ,18  ,52.725
174857  ,1.996e+02   ,168.07  ,18  ,39.841
174858  ,1.997e+02   ,170.51  ,18  ,35.502
174859  ,1.997e+02   ,172.96  ,18  ,39.829
174866  ,1.994e+02   ,182.85  ,18  ,83.154
174867  ,1.993e+02   ,187.52  ,18  ,83.256
174891  ,1.993e+02   ,178.28  ,18  ,83.112
174893  ,1.987e+02   ,158.73  ,18  ,109.24
174905  ,1.983e+02   ,324.02  ,18  ,22.393
174906  ,1.984e+02   ,319.71  ,18  ,19.905
174907  ,1.983e+02   ,324.02  ,18  ,17.417
174926  ,1.974e+02   ,349.77  ,18  ,87.538
174927  ,1.975e+02   ,345.46  ,18  ,85.05
174928  ,1.975e+02   ,349.88  ,18  ,82.107
174932  ,1.978e+02   ,332.43  ,18  ,72.34
174933  ,1.978e+02   ,332.43  ,18  ,67.364
174934  ,1.977e+02   ,336.95  ,18  ,69.667
174938  ,1.979e+02   ,341.26  ,18  ,52.25
174939  ,1.979e+02   ,336.95  ,18  ,49.762
174949  ,1.975e+02   ,349.88  ,18  ,77.131
174950  ,1.976e+02   ,345.57  ,18  ,74.643
174951  ,1.976e+02   ,349.88  ,18  ,72.155
174956  ,1.978e+02   ,349.88  ,18  ,52.25
174957  ,1.978e+02   ,354.19  ,18  ,49.762
174959  ,1.977e+02   ,358.5  ,18  ,52.25
174960  ,1.977e+02   ,358.5  ,18  ,47.274
174980  ,1.991e+02   ,261.23  ,18  ,-44.069
174981  ,1.991e+02   ,264.33  ,18  ,-39.498
174982  ,1.992e+02   ,258.98  ,18  ,-39.85
174992  ,1.987e+02   ,306.75  ,18  ,-47.294
174993  ,1.988e+02   ,302.44  ,18  ,-49.783
174994  ,1.986e+02   ,306.79  ,18  ,-52.25
175008  ,1.979e+02   ,332.64  ,18  ,-62.202
175012  ,1.979e+02   ,323.13  ,18  ,-78.67
175013  ,1.978e+02   ,324.21  ,18  ,-83.748
175037  ,1.983e+02   ,305.72  ,18  ,-87.496
175038  ,1.984e+02   ,303.45  ,18  ,-83.351
175101  ,1.996e+02   ,104.93  ,18  ,100.51
175102  ,1.997e+02   ,107.41  ,18  ,96.186
175103  ,1.996e+02   ,109.9  ,18  ,100.51
175220  ,2.002e+02   ,-61.903  ,18  ,-91.884
175221  ,2.001e+02   ,-64.382  ,18  ,-96.247
175234  ,1.995e+02   ,-138.36  ,18  ,-70.333
175235  ,1.996e+02   ,-135.84  ,18  ,-66.053
175236  ,1.995e+02   ,-140.8  ,18  ,-66.007
175280  ,1.978e+02   ,-358.5  ,18  ,17.417
175308  ,1.981e+02   ,-341.26  ,18  ,7.4643
175309  ,1.981e+02   ,-336.95  ,18  ,9.9524
175310  ,1.980e+02   ,-341.26  ,18  ,12.44
175353  ,1.945e+02   ,-444.69  ,18  ,97.036
175354  ,1.944e+02   ,-449  ,18  ,94.548
175361  ,1.998e+02   ,56.545  ,18  ,-118.01
175417  ,1.978e+02   ,-341.26  ,18  ,-57.226
175418  ,1.979e+02   ,-341.26  ,18  ,-52.25
175419  ,1.978e+02   ,-345.57  ,18  ,-54.738
175444  ,1.999e+02   ,-111.32  ,18  ,-83.396
175445  ,1.999e+02   ,-113.79  ,18  ,-79.071
175446  ,1.998e+02   ,-116.29  ,18  ,-83.363
175465  ,1.995e+02   ,-130.95  ,18  ,-83.378
175466  ,1.997e+02   ,-126.09  ,18  ,-83.377
175518  ,2.008e+02   ,45.802  ,18  ,4.8585
175519  ,2.008e+02   ,50.665  ,18  ,4.9037
175521  ,2.001e+02   ,87.597  ,18  ,61.666
175522  ,2.000e+02   ,90.047  ,18  ,65.996
175564  ,2.001e+02   ,16.903  ,18  ,100.69
175565  ,2.001e+02   ,19.305  ,18  ,96.337
175566  ,2.000e+02   ,21.757  ,18  ,100.65
175569  ,2.001e+02   ,34.021  ,18  ,87.617
175570  ,2.002e+02   ,31.501  ,18  ,83.313
175571  ,2.002e+02   ,36.451  ,18  ,83.262
175593  ,2.001e+02   ,100.02  ,18  ,57.386
175594  ,2.001e+02   ,97.508  ,18  ,61.683
175611  ,1.991e+02   ,145.05  ,18  ,-92.009
175612  ,1.992e+02   ,140.07  ,18  ,-92.054
175613  ,1.991e+02   ,142.6  ,18  ,-96.344
175660  ,1.991e+02   ,169.96  ,18  ,-92.029
175661  ,1.991e+02   ,165.02  ,18  ,-92.037
175731  ,1.994e+02   ,160.08  ,18  ,-57.381
175732  ,1.994e+02   ,157.55  ,18  ,-53.049
175733  ,1.994e+02   ,155.08  ,18  ,-57.377
175748  ,1.990e+02   ,298.17  ,18  ,7.4643
175754  ,1.997e+02   ,125.42  ,18  ,-83.388
175755  ,1.998e+02   ,122.88  ,18  ,-79.077
175756  ,1.998e+02   ,120.44  ,18  ,-83.405
175760  ,1.990e+02   ,298.17  ,18  ,12.44
175785  ,1.992e+02   ,-180.34  ,18  ,-92.118
175786  ,1.992e+02   ,-185.19  ,18  ,-92.118
175787  ,1.992e+02   ,-182.76  ,18  ,-96.448
175898  ,1.989e+02   ,-293.85  ,18  ,46.292
175899  ,1.989e+02   ,-290.4  ,18  ,42.936
175912  ,1.983e+02   ,-324.02  ,18  ,32.345
175913  ,1.982e+02   ,-324.02  ,18  ,37.321
175919  ,1.980e+02   ,-341.26  ,18  ,17.417
175920  ,1.980e+02   ,-345.57  ,18  ,14.929
175961  ,1.995e+02   ,-92.782  ,18  ,104.82
175962  ,1.995e+02   ,-90.321  ,18  ,109.15
176010  ,2.002e+02   ,-85.553  ,18  ,57.234
176011  ,2.002e+02   ,-83.168  ,18  ,52.877
176012  ,2.002e+02   ,-80.69  ,18  ,57.203
176094  ,1.996e+02   ,177.93  ,18  ,57.117
176095  ,1.995e+02   ,175.52  ,18  ,61.464
176150  ,1.980e+02   ,332.64  ,18  ,47.274
176151  ,1.981e+02   ,328.33  ,18  ,44.786
176152  ,1.980e+02   ,332.64  ,18  ,42.298
176155  ,1.983e+02   ,319.71  ,18  ,49.762
176156  ,1.982e+02   ,324.02  ,18  ,47.274
176164  ,1.987e+02   ,311.1  ,18  ,14.929
176165  ,1.988e+02   ,306.79  ,18  ,17.417
176170  ,1.982e+02   ,328.33  ,18  ,-14.929
176171  ,1.983e+02   ,324.02  ,18  ,-12.44
176172  ,1.983e+02   ,324.02  ,18  ,-17.417
176200  ,1.991e+02   ,268.02  ,18  ,-20.611
176201  ,1.991e+02   ,272.08  ,18  ,-23.601
176226  ,1.983e+02   ,319.71  ,18  ,-49.762
176227  ,1.984e+02   ,315.41  ,18  ,-47.274
176228  ,1.984e+02   ,315.41  ,18  ,-52.25
176246  ,1.988e+02   ,297.65  ,18  ,-47.865
176266  ,1.994e+02   ,254.28  ,18  ,4.1507
176267  ,1.995e+02   ,250.35  ,18  ,2.3631
176268  ,1.994e+02   ,255.06  ,18  ,-1.4024
176279  ,1.994e+02   ,192.35  ,18  ,74.573
176280  ,1.993e+02   ,197.22  ,18  ,74.545
176281  ,1.993e+02   ,194.81  ,18  ,78.889
176361  ,1.966e+02   ,-392.98  ,18  ,-47.274
176382  ,1.995e+02   ,-180.54  ,18  ,70.011
176383  ,1.995e+02   ,-183.05  ,18  ,65.706
176384  ,1.995e+02   ,-178.07  ,18  ,65.692
176441  ,1.988e+02   ,-275.94  ,18  ,57.356
176442  ,1.989e+02   ,-270.97  ,18  ,57.391
176468  ,1.977e+02   ,-324.19  ,18  ,91.854
176469  ,1.978e+02   ,-319.37  ,18  ,91.656
176470  ,1.977e+02   ,-322.04  ,18  ,96.527
176477  ,1.984e+02   ,-315.06  ,18  ,52.616
176478  ,1.983e+02   ,-315.41  ,18  ,57.226
176490  ,1.978e+02   ,-332.61  ,18  ,72.178
176491  ,1.978e+02   ,-328.3  ,18  ,74.666
176492  ,1.977e+02   ,-332.64  ,18  ,77.131
176544  ,1.996e+02   ,-241.67  ,18  ,31.318
176563  ,1.994e+02   ,-135.83  ,18  ,-83.371
176564  ,1.993e+02   ,-140.77  ,18  ,-83.355
176565  ,1.993e+02   ,-138.32  ,18  ,-87.693
176568  ,1.993e+02   ,-145.86  ,18  ,-74.655
176569  ,1.993e+02   ,-148.43  ,18  ,-70.355
176570  ,1.992e+02   ,-150.96  ,18  ,-74.724
176631  ,2.006e+02   ,-32.303  ,18  ,-31.385
176632  ,2.006e+02   ,-29.864  ,18  ,-35.719
176633  ,2.006e+02   ,-27.412  ,18  ,-31.392
176708  ,1.998e+02   ,185.04  ,18  ,-13.917
176709  ,1.998e+02   ,182.82  ,18  ,-9.2772
176710  ,1.998e+02   ,180.15  ,18  ,-13.91
176763  ,1.999e+02   ,112.99  ,18  ,-79.119
176790  ,1.999e+02   ,-103.84  ,18  ,-79.109
176791  ,1.999e+02   ,-106.35  ,18  ,-83.414
176792  ,1.998e+02   ,-101.38  ,18  ,-83.419
176834  ,1.997e+02   ,-130.95  ,18  ,-66.05
176835  ,1.997e+02   ,-128.52  ,18  ,-70.381
176839  ,1.992e+02   ,-259.07  ,18  ,35.626
176843  ,1.994e+02   ,-254.24  ,18  ,26.615
176939  ,1.990e+02   ,-285.24  ,18  ,0
176940  ,1.990e+02   ,-280.93  ,18  ,-2.4881
176941  ,1.990e+02   ,-280.93  ,18  ,2.4881
176985  ,1.987e+02   ,-278.38  ,18  ,70.3
176986  ,1.987e+02   ,-280.85  ,18  ,65.989
176991  ,1.985e+02   ,-306.49  ,18  ,69.56
177069  ,1.994e+02   ,190.12  ,18  ,70.123
177090  ,1.993e+02   ,168.48  ,18  ,74.631
177091  ,1.994e+02   ,173.27  ,18  ,74.547
177131  ,1.995e+02   ,182.93  ,18  ,65.723
177132  ,1.995e+02   ,187.89  ,18  ,65.665
177147  ,1.986e+02   ,311.1  ,18  ,-34.833
177175  ,1.984e+02   ,319.71  ,18  ,-9.9524
177193  ,1.989e+02   ,302.48  ,18  ,-29.857
177194  ,1.987e+02   ,306.79  ,18  ,-32.345
177305  ,2.000e+02   ,95.048  ,18  ,65.979
177320  ,2.006e+02   ,-12.013  ,18  ,66.052
177336  ,2.003e+02   ,-31.586  ,18  ,74.624
177337  ,2.003e+02   ,-26.685  ,18  ,74.691
177338  ,2.003e+02   ,-29.195  ,18  ,78.987
177345  ,2.001e+02   ,-26.783  ,18  ,91.944
177408  ,1.996e+02   ,-141.65  ,18  ,52.909
177409  ,1.996e+02   ,-139.21  ,18  ,57.24
177461  ,1.990e+02   ,-289.27  ,18  ,27.673
177462  ,1.990e+02   ,-284.88  ,18  ,30.507
177463  ,1.989e+02   ,-289.47  ,18  ,32.691
177488  ,1.990e+02   ,-261.52  ,18  ,-61.632
177489  ,1.991e+02   ,-259  ,18  ,-57.295
177490  ,1.990e+02   ,-264.06  ,18  ,-57.308
177518  ,1.991e+02   ,-261.75  ,18  ,-44.089
177519  ,1.992e+02   ,-259.38  ,18  ,-39.945
177544  ,1.988e+02   ,-297.81  ,18  ,-47.856
177687  ,1.994e+02   ,221.64  ,18  ,-44.516
177688  ,1.994e+02   ,219.2  ,18  ,-40.189
177747  ,1.985e+02   ,303.43  ,18  ,-74.997
177801  ,2.009e+02   ,-8.0553  ,18  ,-13.84
177802  ,2.009e+02   ,-12.934  ,18  ,-13.808
177803  ,2.009e+02   ,-10.118  ,18  ,-18.507
177938  ,1.988e+02   ,-306.79  ,18  ,12.44
177939  ,1.988e+02   ,-306.79  ,18  ,17.417
177940  ,1.987e+02   ,-311.1  ,18  ,14.929
177947  ,1.989e+02   ,-302.48  ,18  ,0
177948  ,1.990e+02   ,-298.17  ,18  ,2.4881
177994  ,2.002e+02   ,-92.939  ,18  ,52.916
178001  ,2.000e+02   ,-105.16  ,18  ,65.921
178002  ,2.000e+02   ,-100.26  ,18  ,65.926
178003  ,2.000e+02   ,-102.71  ,18  ,70.254
178067  ,2.003e+02   ,98.276  ,18  ,-35.882
178079  ,1.998e+02   ,189.92  ,18  ,18.107
178080  ,1.998e+02   ,187.48  ,18  ,13.785
178081  ,1.998e+02   ,192.34  ,18  ,13.768
178085  ,1.994e+02   ,221.75  ,18  ,39.68
178086  ,1.995e+02   ,226.75  ,18  ,39.655
178087  ,1.994e+02   ,224.27  ,18  ,44.003
178138  ,1.992e+02   ,219.63  ,18  ,70.161
178139  ,1.991e+02   ,222.15  ,18  ,74.492
178154  ,1.997e+02   ,182.8  ,18  ,48.457
178155  ,1.997e+02   ,185.2  ,18  ,44.123
178156  ,1.997e+02   ,187.66  ,18  ,48.447
178160  ,1.964e+02   ,-410.21  ,18  ,7.4643
178173  ,1.965e+02   ,-405.9  ,18  ,9.9524
178231  ,1.990e+02   ,289.21  ,18  ,-27.704
178240  ,1.989e+02   ,302.48  ,18  ,-19.905
178241  ,1.988e+02   ,306.79  ,18  ,-22.393
178242  ,1.988e+02   ,306.79  ,18  ,-17.417
178251  ,1.998e+02   ,187.57  ,18  ,31.106
178252  ,1.997e+02   ,192.44  ,18  ,31.054
178253  ,1.997e+02   ,190.06  ,18  ,35.41
178267  ,1.998e+02   ,182.73  ,18  ,31.139
178268  ,1.998e+02   ,185.12  ,18  ,26.783
178288  ,1.997e+02   ,182.76  ,18  ,39.797
178289  ,1.997e+02   ,187.63  ,18  ,39.787
178303  ,2.006e+02   ,-21.877  ,18  ,39.943
178304  ,2.007e+02   ,-17.147  ,18  ,39.857
178305  ,2.007e+02   ,-19.432  ,18  ,44.287
178312  ,2.006e+02   ,-56.159  ,18  ,57.061
178313  ,2.006e+02   ,-53.623  ,18  ,52.777
178314  ,2.006e+02   ,-51.154  ,18  ,57.107
178318  ,2.006e+02   ,-26.543  ,18  ,40.028
178319  ,2.007e+02   ,-24.258  ,18  ,35.598
178330  ,2.007e+02   ,-12.261  ,18  ,48.548
178331  ,2.008e+02   ,-9.7938  ,18  ,44.227
178332  ,2.008e+02   ,-7.3519  ,18  ,48.574
178342  ,1.954e+02   ,436.07  ,18  ,-22.393
178345  ,1.951e+02   ,444.69  ,18  ,-22.393
178353  ,2.007e+02   ,-19.52  ,18  ,26.838
178354  ,2.007e+02   ,-17.107  ,18  ,31.196
178356  ,2.009e+02   ,-0.039165  ,18  ,26.932
178371  ,2.006e+02   ,-17.005  ,18  ,48.623
178375  ,2.008e+02   ,-14.67  ,18  ,35.54
178376  ,2.008e+02   ,-12.225  ,18  ,39.884
178384  ,1.991e+02   ,-272.21  ,18  ,7.594
178385  ,1.991e+02   ,-267.35  ,18  ,10.597
178386  ,1.991e+02   ,-271.56  ,18  ,13.214
178419  ,1.994e+02   ,-239.04  ,18  ,52.842
178420  ,1.994e+02   ,-236.54  ,18  ,57.15
178430  ,1.991e+02   ,-212.15  ,18  ,74.568
178553  ,2.003e+02   ,-81.934  ,18  ,-48.767
178554  ,2.003e+02   ,-79.466  ,18  ,-53.093
178574  ,2.004e+02   ,-77.041  ,18  ,-40.093
178575  ,2.004e+02   ,-79.505  ,18  ,-35.769
178597  ,2.007e+02   ,61.593  ,18  ,-31.473
178649  ,1.995e+02   ,-217.07  ,18  ,-35.836
178681  ,2.007e+02   ,-67.156  ,18  ,-31.407
178707  ,1.994e+02   ,-251.53  ,18  ,39.975
178708  ,1.994e+02   ,-249.06  ,18  ,35.677
178709  ,1.995e+02   ,-246.55  ,18  ,39.971
178713  ,1.993e+02   ,-258.91  ,18  ,-5.432
178714  ,1.992e+02   ,-263.34  ,18  ,-2.7338
178715  ,1.992e+02   ,-263.58  ,18  ,-7.6745
178730  ,1.994e+02   ,-251.59  ,18  ,31.315
178731  ,1.995e+02   ,-246.6  ,18  ,31.311
178749  ,1.995e+02   ,-244.19  ,18  ,26.957
178750  ,1.995e+02   ,-246.96  ,18  ,22.157
178751  ,1.996e+02   ,-242.02  ,18  ,22.165
178792  ,2.004e+02   ,-83.271  ,18  ,35.548
178793  ,2.004e+02   ,-80.87  ,18  ,31.204
178794  ,2.005e+02   ,-75.991  ,18  ,31.174
178807  ,1.996e+02   ,179.92  ,18  ,-57.433
178808  ,1.996e+02   ,177.46  ,18  ,-53.12
178809  ,1.996e+02   ,174.97  ,18  ,-57.442
178813  ,1.996e+02   ,160.23  ,18  ,-22.724
178814  ,1.996e+02   ,157.68  ,18  ,-18.388
178815  ,1.996e+02   ,155.09  ,18  ,-22.71
178850  ,1.991e+02   ,271.59  ,18  ,18.447
178851  ,1.991e+02   ,271.59  ,18  ,13.171
178852  ,1.990e+02   ,276.43  ,18  ,15.472
178877  ,1.995e+02   ,248.72  ,18  ,-6.7139
178878  ,1.996e+02   ,246.71  ,18  ,-1.9213
178879  ,1.996e+02   ,244.3  ,18  ,-5.4452
178894  ,1.995e+02   ,248.82  ,18  ,-14.298
178917  ,1.999e+02   ,134.06  ,18  ,22.49
178918  ,1.998e+02   ,139.1  ,18  ,22.456
178919  ,1.999e+02   ,136.61  ,18  ,26.836
178989  ,2.008e+02   ,-15.776  ,18  ,-9.1471
179011  ,2.010e+02   ,-0.039219  ,18  ,9.5568
179065  ,2.002e+02   ,-124.58  ,18  ,22.554
179066  ,2.003e+02   ,-119.68  ,18  ,22.567
179088  ,1.993e+02   ,-258.5  ,18  ,-23.855
179089  ,1.992e+02   ,-264.05  ,18  ,-23.483
179144  ,1.998e+02   ,-138.69  ,18  ,4.7331
179145  ,2.000e+02   ,-133.96  ,18  ,4.8556
179146  ,1.999e+02   ,-136.6  ,18  ,9.4161
179183  ,2.008e+02   ,-17.034  ,18  ,22.529
179184  ,2.008e+02   ,-14.573  ,18  ,18.21
179185  ,2.009e+02   ,-12.16  ,18  ,22.561
179218  ,2.010e+02   ,2.376  ,18  ,22.605
179219  ,2.009e+02   ,4.7647  ,18  ,18.268
179220  ,2.009e+02   ,7.1667  ,18  ,22.601
179224  ,2.009e+02   ,-4.8626  ,18  ,18.257
179225  ,2.010e+02   ,-2.4412  ,18  ,22.598
179244  ,2.003e+02   ,109.65  ,18  ,22.678
179245  ,2.003e+02   ,112.08  ,18  ,18.337
179246  ,2.003e+02   ,114.55  ,18  ,22.657
179280  ,1.998e+02   ,141.44  ,18  ,18.084
179281  ,1.997e+02   ,143.86  ,18  ,13.741
179291  ,1.997e+02   ,168.03  ,18  ,13.852
179292  ,1.998e+02   ,172.91  ,18  ,13.843
179330  ,2.000e+02   ,-127.09  ,18  ,44.193
179333  ,1.997e+02   ,170.37  ,18  ,-13.932
179348  ,2.003e+02   ,-121.46  ,18  ,0.27263
179425  ,1.996e+02   ,-239.62  ,18  ,17.795
179426  ,1.996e+02   ,-236.85  ,18  ,22.595
179466  ,1.996e+02   ,-229.52  ,18  ,-13.854
179467  ,1.996e+02   ,-232.38  ,18  ,-9.2781
179468  ,1.996e+02   ,-234.6  ,18  ,-13.895
179508  ,2.007e+02   ,31.91  ,18  ,-13.741
179509  ,2.007e+02   ,37.004  ,18  ,-13.75
179542  ,1.996e+02   ,240.78  ,18  ,4.3915
179543  ,1.996e+02   ,245.93  ,18  ,3.6318
179544  ,1.996e+02   ,244.42  ,18  ,8.6759
179561  ,1.995e+02   ,228.92  ,18  ,-31.512
179562  ,1.995e+02   ,224.05  ,18  ,-31.521
179576  ,2.003e+02   ,102.58  ,18  ,18.21
179577  ,2.004e+02   ,105.02  ,18  ,13.869
179586  ,2.007e+02   ,40.855  ,18  ,4.8501
179587  ,2.008e+02   ,42.921  ,18  ,0.21571
179597  ,2.004e+02   ,75.847  ,18  ,48.387
179625  ,2.005e+02   ,36.213  ,18  ,57.259
179626  ,2.005e+02   ,38.742  ,18  ,61.555
179632  ,2.008e+02   ,-62.081  ,18  ,-22.733
179633  ,2.007e+02   ,-67.154  ,18  ,-22.763
179634  ,2.007e+02   ,-64.592  ,18  ,-27.078
179684  ,1.942e+02   ,427.45  ,18  ,-151.77
179726  ,1.998e+02   ,-177.97  ,18  ,13.732
179835  ,2.000e+02   ,-20.045  ,18  ,-104.97
179848  ,1.999e+02   ,-15.121  ,18  ,-113.62
179946  ,1.997e+02   ,146.29  ,18  ,9.3862
179950  ,1.997e+02   ,143.99  ,18  ,22.43
179951  ,1.997e+02   ,146.48  ,18  ,26.717
179956  ,1.998e+02   ,176.45  ,18  ,-4.5047
179957  ,1.998e+02   ,171.54  ,18  ,-4.5264
179958  ,1.998e+02   ,173.03  ,18  ,-9.2923
180017  ,1.996e+02   ,201.94  ,18  ,4.7659
180018  ,1.996e+02   ,206.95  ,18  ,4.6937
180019  ,1.996e+02   ,204.64  ,18  ,9.2881
180152  ,1.938e+02   ,386.81  ,18  ,-204.65
180153  ,1.940e+02   ,381.8  ,18  ,-204.65
180154  ,1.938e+02   ,383.98  ,18  ,-209
180231  ,1.951e+02   ,344.18  ,18  ,196.08
180476  ,1.944e+02   ,389.67  ,18  ,-182.91
180688  ,1.941e+02   ,444.69  ,18  ,-116.94
180689  ,1.942e+02   ,440.38  ,18  ,-119.43
180690  ,1.941e+02   ,444.69  ,18  ,-121.92
180883  ,1.936e+02   ,407.71  ,18  ,196.03
180884  ,1.936e+02   ,412.59  ,18  ,196.03
180885  ,1.935e+02   ,410.15  ,18  ,200.36
181063  ,1.964e+02   ,384.36  ,18  ,87.083
181064  ,1.966e+02   ,380.05  ,18  ,84.595
181065  ,1.965e+02   ,384.36  ,18  ,82.107
181266  ,1.997e+02   ,139.15  ,18  ,39.776
181592  ,1.974e+02   ,310.04  ,18  ,135.45
181593  ,1.974e+02   ,312.4  ,18  ,131.09
181594  ,1.972e+02   ,314.86  ,18  ,135.42
181686  ,1.967e+02   ,392.98  ,18  ,-2.4881
181729  ,1.964e+02   ,207.83  ,18  ,-204.65
181730  ,1.965e+02   ,202.83  ,18  ,-204.65
181731  ,1.964e+02   ,203.91  ,18  ,-209
181934  ,1.978e+02   ,212.25  ,18  ,152.79
181935  ,1.978e+02   ,216.92  ,18  ,152.74
181979  ,1.979e+02   ,202.69  ,18  ,152.79
181980  ,1.980e+02   ,205.1  ,18  ,148.42
181981  ,1.978e+02   ,207.47  ,18  ,152.78
181984  ,1.966e+02   ,275.66  ,18  ,178.84
181985  ,1.966e+02   ,280.56  ,18  ,178.81
182132  ,1.963e+02   ,384.36  ,18  ,-97.036
182133  ,1.962e+02   ,384.36  ,18  ,-102.01
182229  ,1.991e+02   ,219.21  ,18  ,-74.845
182249  ,1.987e+02   ,216.79  ,18  ,-105.14
182250  ,1.988e+02   ,219.28  ,18  ,-100.82
182251  ,1.988e+02   ,214.35  ,18  ,-100.8
182505  ,1.993e+02   ,202.07  ,18  ,65.851
182506  ,1.993e+02   ,204.57  ,18  ,61.49
182507  ,1.993e+02   ,207.04  ,18  ,65.804
182636  ,1.960e+02   ,329.41  ,18  ,170.23
182637  ,1.960e+02   ,326.91  ,18  ,174.53
182655  ,1.970e+02   ,329.33  ,18  ,126.55
182799  ,1.971e+02   ,273.54  ,18  ,-161.33
182800  ,1.971e+02   ,278.57  ,18  ,-161.36
182804  ,1.975e+02   ,270.97  ,18  ,-148.33
182805  ,1.974e+02   ,268.43  ,18  ,-152.68
182830  ,1.987e+02   ,184.66  ,18  ,-126.65
182831  ,1.986e+02   ,182.21  ,18  ,-130.98
182885  ,1.989e+02   ,204.69  ,18  ,96.141
182886  ,1.988e+02   ,207.1  ,18  ,100.47
182975  ,1.979e+02   ,275.97  ,18  ,-122.33
182976  ,1.980e+02   ,278.53  ,18  ,-118
182977  ,1.980e+02   ,273.5  ,18  ,-117.95
183041  ,1.996e+02   ,230.13  ,18  ,-4.5889
183042  ,1.996e+02   ,228.71  ,18  ,0.112
183043  ,1.996e+02   ,225.38  ,18  ,-4.6288
183320  ,1.963e+02   ,388.67  ,18  ,-89.571
183321  ,1.964e+02   ,384.36  ,18  ,-87.083
183322  ,1.964e+02   ,384.36  ,18  ,-92.06
183407  ,1.941e+02   ,-440.38  ,18  ,-129.38
183419  ,1.974e+02   ,147.55  ,18  ,-174.26
183467  ,1.972e+02   ,375.74  ,18  ,-32.345
183597  ,1.969e+02   ,353.9  ,18  ,118.43
183598  ,1.970e+02   ,349.08  ,18  ,117.78
183599  ,1.970e+02   ,351.62  ,18  ,113.93
183627  ,1.967e+02   ,336.53  ,18  ,139.61
183637  ,1.961e+02   ,331.8  ,18  ,165.88
183638  ,1.963e+02   ,329.41  ,18  ,161.5
183639  ,1.962e+02   ,334.19  ,18  ,161.5
183700  ,1.967e+02   ,384.36  ,18  ,-62.202
183701  ,1.968e+02   ,380.05  ,18  ,-64.69
183702  ,1.967e+02   ,384.36  ,18  ,-67.179
183711  ,1.966e+02   ,392.98  ,18  ,-42.298
183716  ,1.981e+02   ,332.64  ,18  ,-32.345
183717  ,1.981e+02   ,328.33  ,18  ,-34.833
183718  ,1.981e+02   ,332.64  ,18  ,-37.321
183743  ,1.993e+02   ,248.57  ,18  ,-57.44
